Query_ID,Word_1,Word_2,Word_3,Word_4,Word_5
126,flu,said,swine,tendulkar,test
127,tendulkar,run,record,cricket,sachin
128,tendulkar,run,record,cricket,sachin
129,tendulkar,run,record,cricket,sachin
130,tendulkar,india,said,run,record
131,tendulkar,run,record,cricket,sachin
132,india,tendulkar,run,said,record
133,tendulkar,run,record,cricket,sachin
134,tendulkar,run,record,cricket,sachin
135,tendulkar,india,record,run,sachin
136,tendulkar,run,record,cricket,sachin
137,tendulkar,run,record,cricket,sachin
138,tendulkar,india,record,run,sachin
139,tendulkar,india,run,said,record
140,tendulkar,run,record,cricket,sachin
141,tendulkar,run,record,cricket,sachin
142,tendulkar,run,record,cricket,sachin
143,tendulkar,run,record,cricket,sachin
144,tendulkar,run,record,cricket,sachin
145,said,bhutto,assassination,bdnews24comreuters,leader
146,tendulkar,run,record,cricket,sachin
147,tendulkar,india,record,run,sachin
148,tendulkar,run,record,cricket,sachin
149,delhi,game,india,cricket,indian
150,tendulkar,run,record,cricket,sachin
151,tendulkar,india,run,record,cricket
152,test,india,tendulkar,cricket,run
153,tendulkar,run,record,cricket,sachin
154,tendulkar,run,record,cricket,sachin
155,test,tendulkar,india,run,cricket
156,tendulkar,cricket,run,record,india
157,test,indian,tendulkar,india,cricket
158,tendulkar,run,cricket,record,sachin
159,hasina,said,india,tendulkar,urge
160,tendulkar,india,run,record,cricket
161,tendulkar,run,record,cricket,sachin
162,tendulkar,run,record,cricket,sachin
163,india,tendulkar,record,run,sachin
164,tendulkar,run,record,india,cricket
165,tendulkar,india,record,run,cricket
166,tendulkar,run,record,cricket,sachin
167,tendulkar,run,record,cricket,sachin
168,kyi,suu,year,said,house
169,tendulkar,run,record,cricket,sachin
170,tendulkar,india,cricket,said,test
171,tendulkar,record,cricket,sachin,run
172,tendulkar,india,record,run,sachin
173,tendulkar,record,run,cricket,sachin
174,tendulkar,run,record,cricket,sachin
175,tendulkar,cricket,sachin,run,record
